Issue ID,Subject,Description,Status,Priority,Assigned To
7517,When clicking on Accounts--Loan Accounts menu option - backend logs prints irrelevant [REPORT_EXCEPTION] Error in creating report FileNotFoundException Errors. ,"Whenever we are clicking on Accounts--> Loan Accounts menu option - backend logs prints irrelevant ""[REPORT_EXCEPTION] Error in creating report FileNotFoundException"" Errors.   Since we are trying to list loan accounts on screen, there is no need for the system to execute reports. The Error logs that are getting printed does not match the UI action that user is doing.   Steps to recreate the issue -  Go to a different screen say, Products --> Loan Products(This will show list of loan products in the system) Now click on ""Accounts --> Loan Accounts"" Check the backend Encore Logs The below attached stack trace will be populated related to REPORT EXECUTION ERROR",New,Medium,Pranav H S
7510,Unable to create  New Collateral under customers.,"Hi,  In Server: 5.10.132 | Client: 3.1.104, we are unable to create new collateral for any customers, system throws error as ""Request Id : uvwvFBbJ     Index 48 out of bounds for length 2      Index 48 out of bounds for length 2""  Path: Customers >> All customers >> Actions (under any customer)>> Collaterals.   Screenshot and error log is attached for your reference. !clipboard-202409241719-fmvz2.png! ",New,Medium,Ashutosh laxkar
7501,Issue while creating Associates for Customers ,"Hi, We are checking in Encore demo with version -Server: 5.10.132 | Client: 3.1.104 While creating Associates for a Customer getting error as below Request Id : ERROR [OVERLAPPING_DATE_RANGES] Overlapping date ranges: CUST00000944  I have discussed this with Ridhu, she said effective and expiry date validation should be only for Relationship Manager type and not for others Please resolve it ASAP   ",New,Immediate,Ashutosh laxkar
7497,Issue in Edit Users screen,"Hi, We are checking in Encore demo with version Server: 5.10.132 | Client: 3.1.104 Go to Manage>Access->Users->Any user->View->Edit while trying to edit the users, we are redirecting to Create a new User page screenshot is attached for your reference with Network tab !clipboard-202409231712-kr5wy.png! ",New,Medium,Naveen Bhandari
7495,Issue with the posting of internal accounts for non-cash colender-payIn,"Hi,  While testing the feature ""Request to Add 'Instrument' Drop-Down Box and 'Reference' Text Box in the Colender Pay-In Screen"" on Server: 5.10.132 | Client: 3.1.104, we observed that even when an instrument other than 'Cash' is selected, the internal accounts for the lender PayIn transaction still display 'Cash'. Screenshot is attached for your reference.  !clipboard-202409231637-rqpb5.png! ",New,Medium,Ashutosh laxkar
7482,Colender Normal Interest Rate,"Request to show following field in UI: colender normal interest rate if product is set to colendingApplicable=1. where the user can enter the Co lender ratio   This field is available as a part of loanOdAccountOpening excel, same should be shown at UI level !clipboard-202409201631-bxeky.png!",New,Medium,Puneeth R
7478,"Disfunction of ""Add"" button in loan preview screen for co-applicants and guarantors","Hi,  In Server: 5.10.125 | Client: 3.1.90, the ""ADD"" buttons for co-applicants and guarantors in the loan preview screen is not working. Screenshot is attached for your reference.  !clipboard-202409192053-lbqsk.png! ",Available for testing,Medium,Naveen Bhandari
7473,Issue while updating the status from Inactive to active,"Hi,  In Server: 5.10.125 | Client: 3.1.90, Even after changing the status from ""Inactive"" to ""Active,"" an entry appears under the ""Transaction"" tab, but the status in the ""Basic"" tab remains unchanged, and for the same account we are unable to perform further transactions. Screenshots are attached for your reference.  !clipboard-202409191656-hodxo.png! !clipboard-202409191657-2fam3.png! !clipboard-202409191659-khcio.png! ",New,Medium,Naveen Bhandari
7472,Unable to do the branch transfer ,"Hi, We are checking in Encore demo with version -Server: 5.10.125 | Client: 3.1.89 We are unable to do the branch transfer below is the error we are getting  Request Id : ajtPJpHN     Cannot invoke ""com.sensei.encore.application.dto.BankAccountDto.setBranchName(String)"" because the return value of ""com.sensei.encore.application.dto.CustomerDto.getBankAccount1()"" is null      Cannot invoke ""com.sensei.encore.application.dto.BankAccountDto.setBranchName(String)"" because the return value of ""com.sensei.encore.application.dto.CustomerDto.getBankAccount1()"" is null      and screenshot is attached for your reference. !clipboard-202409191631-bkqzy.png! ",New,Medium,Ashutosh laxkar
7471,Issue in Post Write off Recovery,"Hi, We are checking in Encore demo with version -Server: 5.10.125 | Client: 3.1.89 While doing Post Write Off Recovery,(Actions>>Others>>Post Write Off Recovery) what ever we are passing in Fee ,that amount is displaying in Waiver in Transactions tab after the payment is done and screenshot is attached for your reference !clipboard-202409191538-6pqik.png! Please check",New,High,Puneeth R
7466,Issue in Amending the Demand Interval,"Hi, We are checking in Encore Demo with version -Server: 5.10.125 | Client: 3.1.89 After we amend the demand interval, in transaction tab description is not proper  For Ex: I have Amended the Demand Interval from 1 month to 2 months but it is displaying as 1 month to 24 months as screenshot attached !clipboard-202409191315-ky1af.png!  ",New,Medium,Ashutosh laxkar
7465,Issue while Amending NPA Parameters through UI,"Hi, We are checking in Encore demo with version - Server: 5.10.125 | Client: 3.1.89 While amending NPA Parameters getting error in UI and screenshot is attached for your reference Error : Request Id : ERROR     Cannot invoke &#34;com.sensei.encore.application.dto.DemographyDto.setSector(String)&#34; because the return value of &#34;com.sensei.encore.application.dto.CustomerDto.getDemography()&#34; is null       Screenshot : !clipboard-202409191235-i9zdc.png! ",Development completed,High,Naveen Bhandari
7464,Issue while Amending the Loan Parameters through UI,"Hi, We are checking in Encore demo with version - Server: 5.10.125 | Client: 3.1.89 While amending the Loan Parameters getting error in UI as below and Logs from backend and screenshot is attached for your reference !clipboard-202409191204-wsqkc.png! {     ""localizedMessage"": ""Index 0 out of bounds for length 0"",     ""errorCode"": ""500 INTERNAL_SERVER_ERROR"",     ""message"": ""Index 0 out of bounds for length 0"",     ""causalMessage"": ""Index 0 out of bounds for length 0"" }  Logs from backend : 2024-09-18 21:35:41.027 [http-nio-8090-exec-2][ZqHJzHfp][][] ERROR c.s.e.e.c.s.ControllerExceptionHandler       Exception in web service invocation java.lang.IndexOutOfBoundsException: Index 0 out of bounds for length 0         at java.base/jdk.internal.util.Preconditions.outOfBounds(Preconditions.java:100)         at java.base/jdk.internal.util.Preconditions.outOfBoundsCheckIndex(Preconditions.java:106)         at java.base/jdk.internal.util.Preconditions.checkIndex(Preconditions.java:302)         at java.base/java.util.Objects.checkIndex(Objects.java:385)         at java.base/java.util.ArrayList.get(ArrayList.java:427)         at com.sensei.encore.encorebootserver.resources.LoanOdAccountAmendmentResource.amendLoanParametersResult(LoanOdAccountAmendmentResource.java:343)         at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)         at java.base/java.lang.reflect.Method.invoke(Method.java:580)         at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:355)         at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:196)         at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)         at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768)         at org.springframework.security.authorization.method.AuthorizationManagerBeforeMethodInterceptor.proceed(AuthorizationManagerBeforeMethodInterceptor.java:269)         at org.springframework.security.authorization.method.AuthorizationManagerBeforeMethodInterceptor.attemptAuthorization(AuthorizationManagerBeforeMethodInterceptor.java:264)",Development in progress,Immediate,Naveen Bhandari
7462,To disable the Cancel button under Cancellation tab.,"Hi,  Issue: In the Server version 5.10.125 and Client version 3.1.90, after cancelling a future transaction, an option appears under the ""Cancellation"" tab to cancel the transaction again. This functionality is redundant and does not make sense, as a cancelled transaction should not be cancellable again.  Solution: Please disable the option to re-cancel a transaction under the ""Cancellation"" tab after it has already been cancelled.  A screenshot has been attached for your reference.     ",New,Medium,Ashutosh laxkar
7458,Unable to view loan after disbursement | 5.10.125,"From disbursement confirmation screen when clicked on ""View"" button after sucessful disbursement posting getting error -  computeCumulativeInterest For Loan Error  Atached stack trace for your refernce.",New,High,Srinivas Thonse
7457,Encore Client Side Bug - From Disbursement Confirmation screen Back to User input screen validations are not in place,"Steps to recreate the issue -   1.Click on Disburse button to disburse a loan 2.CHoose the instrument as NEFT, select the drop down under ""Reference"" field which has a mandatory check  3.Click on Proceed  You will be shown the Disbursement Confirmation screen -  4.Now, in this screen , Click on Back button  you will shown the User Input screen back again - This time the reference is shown blank and mandatory validation not present  5.Click on ""Proceed"" 6.Click on Confirm System throws Error - saying account code input not given  7.click on Back button to provide the missing input , The page does not load fully to provide the options  User is forced to hard refresh the browser page and restart the process from scratch.  Attached screen recording for your reference.",Development completed,High,Naveen Bhandari
7452,Approval of Customers screen is not proper,"Hi,  We are checking in Encore Demo with version- Server: 5.10.125 | Client: 3.1.89 While approving the Customers from Customers->Approvals->Approve or Reject screen is not proper and screenshot is attached for your reference . !clipboard-202409181509-3gwti.png! ",New,Medium,Naveen Bhandari
7446,Issue while Approving the Loan accounts from Checker Id,"Hi,  we are checking in Encore demo with version- Server: 5.10.125 | Client: 3.1.89 1.While approving the loan Account from Checker Id no customer data exists and screenshot is attached for your reference . !clipboard-202409181224-xgxju.png! 2.Unable to approve the loan and getting error as ""Maker and Checker cannot be the same"" (Please note that maker and checker are different). and screenshot is attached for your reference. !clipboard-202409181224-b0bt2.png! ",Available for testing,Medium,Ashutosh laxkar
7421,Gurantor details in loan accounts approval,"Hi,  guarantor 1 & 2 details are also required in the path bulkactions -> Show Loan Account Approvals -> actions -> show -> customer  co applicants are coming as of now, required guarantor details as well in that screen. ",New,Immediate,Puneeth R
7367,"Disfunction of ""Show"" button in colender payin screen","Hi,  In Server: 5.10.122 | Client: 3.1.84, after completing the Colender Pay In procedure in ""Colender Pay In Result"" screen the Show button is not working. Screenshot is attached for your reference.  Path : Any loan accounts>>Actions>>Other>>Colender Pay In   ",Available for testing,Medium,Ashutosh laxkar
7319,Issue with the entry of non-cash disbursement,"Hi,  In Server: 5.10.117 | Client: 3.1.80, while doing disbursement using any non-cash instrument the entry of the disbursement transaction is taking cash under product code and product description, instead of taking what was passed in the reference while disbursing. Screenshot is attached for your reference.  ",Available for testing,Medium,Naveen Bhandari
7286,Unable to Save the Product,"Hi, We are checking in Encore demo with version-Server: 5.10.117 | Client: 3.1.78 while creating a Loan product ,without checking Use template when we try to create a product - go to Loan GL tab and wait for two minutes then only all drop downs will appear(it is taking time to load drop downs) and we are unable select any value for  Interest Accrued account code and screenshot is attached for your reference  !clipboard-202409051759-zntkk.png! Unable to save the product . please resolve . ",Available for testing,Immediate,Ashutosh laxkar
7285,Taking time while doing back value dated transactions,"Hi Sir ,  We are checking in Encore demo with version-Server: 5.10.117 | Client: 3.1.78 while doing a back value dated transactions it is taking much time to complete the transactions",New,Medium,Krishna kumar
7273,Unable to do the Fee Payment for Back value date ,"Hi, We are checking in Encore Demo with version-Server: 5.10.115 | Client: 3.1.77 While doing Fee Payment for Back value date ..the screen is loading unable to Fee payment through UI  Id we try to do it through API and Uploads getting the below error ""[EXCESS_PAYMENT] Excess payment ₹1,000.00 towards fee ₹0.00 for account V11124-250000049"" and screenshot of screen of UI is attached for your reference !clipboard-202409051240-uy7bp.png! ",Available for testing,Immediate,Ashutosh laxkar
7272,Fee Payment page issue,"Hi Puneeth,  As discussed, the fee payment page is loading when any back value date is selected for repayment. Please look into this as a priority. I have attached a screenshot for your reference. The issue seems to be caused by the newly added ""Fee TDS"" field on the fee payment page.    ",Available for testing,High,Puneeth R
7249,Issue in Min days to Prepayment,"Hi, We are checking in Encore Demo with version-Server: 5.10.115 | Client: 3.1.74 If we don't want to allow prepayment , will set Minimum Days to Prepayment to '-1' in Loan Products ,under Loan Rules  But now if we set it as '-1' we are unable to save the Product.",Available for testing,Medium,Ashutosh laxkar
7246,Remove duplicate fields under Loan Rules.,"Hi,  As discussed, remove the 'Maximum Advance Installments' field from Repayments, as it is duplicated both under Repayments and Advance Receipts/Security Deposit. Relevant screenshots have been shared with you in the chat for reference.",Available for testing,Medium,Ashutosh laxkar
7243,Empty drop-downs while creating new product,"Hi,  In 5.10.113 and 5.10.115, while creating new product the drop-downs are empty. Please check and do the needful. Screenshot is attached for your reference.   ",Available for testing,Immediate,Ashutosh laxkar
7239,Issue while editing the identification field under customers,"Hi,  As discussed earlier, when we edit the identification field and input the proof type for an existing customer who already has a document attached under the ""Upload File"" section, the editing process removes the previously attached document. Please investigate and rectify this bug.",New,Medium,Ashutosh laxkar
7221,Issue in redirecting pages,"Hi, we are checking in Encore demo with version-Server: 5.10.113 | Client: 3.1.72 We are unable to view Others option in Actions... Customers->Any customers->Actions->Loans->Any Loan Account->Actions->Others Customers->Any customers->Actions->Loans->Any Loan Account->View->Actions->Others ",Development completed,Medium,Naveen Bhandari
7215,Issue while creating the Loan Product,"Hi, We are checking in Encore Demo with version -Server: 5.10.113 | Client: 3.1.72 While creating a new Loan Product, under Loan Terms we are unable to check or uncheck the checkboxes after saving the product we are able do that",Available for testing,Immediate,Ashutosh laxkar
7212,"In loan accounts list screen we have a search filter which allows to type and search product code, here the clear filter is not working as expected","The clear filter button is not clearing the search word types under product code  Refer screenshots attached for the below explained example scenario -   for example I have typed BPI and it is listing all products which has the word BPI in it, if I select any drop down value shown and click search , it shows the product result properly,  but when I click on clear search, this typed value does not get cleared  We are forced to hard refresh the whole browser page and search again! ",Available for testing,Medium,Naveen Bhandari
7211,Forfeiture field not visible under Overview Tab of a Loan Account ,"Forfeiture field which was present in the previous versions is missing now under Overview Tab of a Loan after the UI design changes that were pushed.  ",New,Medium,Naveen Bhandari
7203,Issue in Fee Charge Split ,"Hi, We are checking in Encore demo with version-Server: 5.10.109 | Client: 3.1.71 While charging a fee ,Split is proper in confirm page as screenshot attached  !clipboard-202408301643-ljv5e.png! but in success page split is not proper as screenshot attached  !clipboard-202408301644-sdqzx.png! To recreate the same, you need to create one fee rule as screenshot attached  !clipboard-202408301646-wxaud.png! and that fee rule we should set up in Product->Loan Fees ",Available for testing,Immediate,Naveen Bhandari
7198,Arthan Requirement for guarantor details ,"Hi,  Client wants guarantor details in loan accounts approvals screen click on actions -> show (attached snap) below. !clipboard-202408301426-yyngi.png!   After clicking on show in customer details ,already applicant, co applicant details are showing already need guarantor 1 and guarantor 2 details as well.  !clipboard-202408301427-44xn8.png!   Please check",New,Immediate,Puneeth R
7193,Issue in Disbursement Confirmation when we select Confirm Specified Disbursement For Accrual in Product Level,"Hi, If we set Disbursement Confirmation Effect as ""Confirm Specified Disbursement For Accrual"" in Product Level and while disbursing a Loan will get a check box ""Confirm Disbursement ""  1.If we check it -No need to do Manually Confirmation of Disbursement again 2.If we don't check it-Need to do Manually Confirmation of Disbursement again but if we check or uncheck same thing is happening no difference",Available for testing,Medium,Puneeth R
7170,Issue in Fee Charge,"Hi, We are checking in Encore demo with version-Server: 5.10.108 | Client: 3.1.68 1.While charging a fee ,what ever we are passing as description-that string is displaying under User 2.After Fee charge is done ,fee description is not displaying in Transaction name",Available for testing,Immediate,Puneeth R
7137,The Customer ID continues to auto-populate even after the Account ID has been created.,"Hi, We are checking in Encore Demo with version-Server: 5.10.107 | Client: 3.1.68 Step-1:Go to Customers->Actions->New Loan->Create a Loan(you will be redirected to List All Loans page) Step-2:Click on New Loan Account now one customer Id will be auto populated which is incorrect. Please look into this issue.",Available for testing,Medium,Ashutosh laxkar
7135,Enhancements required in Customer Attributes upload,"Hi, 1.while uploading -by mistake if we pass ""Property Detail"" wrong ,the file is uploaded successfully and in result file also we are getting ""Success"" message but the data is not updated -which is correct . but Can we throw an error saying ""Property Detail not found""  2.No Validation for Mobile number, Pincode, uidNum, pan Please look into these .",New,Medium,Sheetal R
7116,User should have only to view or create options only for particular branch ,"Hi, As discussed on call... As of now LMS allows Users of other branch to view and create loan Accounts which should be prevented. the same has been discussed with Srini sir ,please do the needful to bring in the changes.",Development completed,Medium,Pranav H S
7097,Prod- Issue- Customer Limit Basis DropDown,"Hi,  Under Create new Limit screen. Drop down for Limit Basis is not getting listed. Please check and fix this ASAP. !clipboard-202408221636-b8fc8.png! ",New,Immediate,Not assigned
7080,Prod Issue - Customer Attributes Update,"Customer Attributes update/ Delta upload is not working Properly. If we try to update more than 10 customers it is throwing field Validation error.Could you check and fix this ASAP.  Attaching the logs for your reference.",Available for testing,Immediate,Puneeth R
7078,Issue in DOB of Customer ,"We are checking in Encore Demo with version : Server: 5.10.100 | Client: 3.1.61 If the customer age is between 18 and 19 ,throwing error saying ""Guardian Customer Id"" required if we enter it ,getting Field Validation error as Guardian Customer Id not required.  please resolve",Development completed,Immediate,Naveen Bhandari
7075,Prod issue - Loan account approval screen,"Hi,  Client needs hyperlink for the accountid in the loan account approvals screen as previously it was done in transactions approvals screen for entity id.  Bulk actions -> Show Loan account approvals (attached snap below).  !clipboard-202408211447-ztgri.png!  This change should be done in maker-checker screen for loan account approvals.  !clipboard-202408211451-9lvae.png! ",Available for testing,Immediate,Ashutosh laxkar
7069,Issue in Search Options,"We are checking in Encore Demo version : Server: 5.10.99 | Client: 3.1.59 1.In Customers->List All Profiles screen - Select Branch Code 2.Accounts->Loan Accounts->List All Loans screen - Select Product Code, Select Branch Code  When performing a search, attempting to initiate a second search results in an inability to proceed Please resolve. ",Available for testing,High,Naveen Bhandari
7063,Duplicate entry in artifacts after downloading the report,"Hi,  It has come to our notice that in Artifacts after downloading a report it is visible twice. Please check and take the necessary action to resolve the same. Screenshot is attached for your reference.   ",New,Medium,Sheetal R
7041,Unable to select checkboxes in Bulk Disbursement(New Feature),"While doing disbursement through bulk (New Feature) ,we are unable to uncheck/check BPI deduction Applicable Video is attached below for your reference.  Please refer to Bug #3571 for video  ",Available for testing,Medium,Ashutosh laxkar
7002,Prod Issue - Fee payment remarks appearing twice ,"Hi,  fee payment remarks appearing twice in transaction tab.  Attached snap below.",Development completed,Immediate,Ashutosh laxkar
6999,Prod Issue- Fee description not showing,"Hi,  Fee description is not showing in the transaction tab after transaction name.  Attached snap below. ",Development completed,Immediate,Ashutosh laxkar
6994,Production Issue - Fee bifurcation issue in successful transaction screen ,"Hi,  Please fix this issue priority.  When we do fee charge for loan account and for example if we give fee amount as 236 rupees then 200 is fee amount and 36 rupees is surcharge so on conforming screen it is showing correct bifurcation but in the transaction successful screen the bifurcation is different attached both snaps below.  !clipboard-202408131807-jv5r3.png! !clipboard-202408131808-sw7gl.png! ",Available for testing,Immediate,Ashutosh laxkar
