Issue ID,Subject,Description,Status,Priority,Assigned To
6958,Issue in printing Repayment Schedule ,"Hi Sir We are checking in Encore Demo with version : Server: 5.10.93 | Client: 3.1.48 We have downloaded a Repayment Schedule in PDF format and while trying to print it's not printing properly",New,Medium,Pujari  Vidyavathi
6944,Remove the duplicate field that appears in the loan rules tab,"Hi,  In Server: 5.10.90 | Client: 3.1.47 we have noticed that the 'Reset Compounding Date On Full Repayment' checkbox is duplicated in the Loan Rules tab. Please check and take the necessary action to resolve this issue. A screenshot is attached for your reference. ",Development completed,Medium,Ashutosh laxkar
6932,Request to Add 'Instrument' Drop-Down Box and 'Reference' Text Box in Colender Pay-In Screen,"Hi,  Please add the 'Instrument' drop-down box and 'Reference' text box to the Colender Pay-In screen. These fields are available in the bulk upload sheet. Without the 'Instrument' field, the system defaults to cash, which is not applicable for all clients.  ",Available for testing,Medium,Ashutosh laxkar
6929,Provide the Run reversed transaction option in Colender Pay In  confirmation screen,"Hi   Currently, when making a backdated entry for Colender pay in, there is no option to reverse the subsequent transactions. Please check and provide this option. Refer to the attached screenshot for reference.  Path: Accounts>>Loan Accounts>>Any account click on Actions>>Others>>Colender Pay In.",Available for testing,Medium,Naveen Bhandari
6895,Loan Cancellation issue in MGHF Production-MCQ,"While doing Loan Cancellation through Maker Id ,getting error but still it went to checker queue and while trying to approve from checker also getting the same error as screenshot attached and logs from backend is attached for your reference !clipboard-202408051343-hcsld.png! ",Development completed,Medium,Pranav H S
6893,Bug in the display of currency icon and amount value  - They are overlapping each other,"The latest client side display issue - currency symbol and amount value is overlapping. Please check asap, this is happening in ""Repayment Confirmation screen"", ""List loan accounts Screen"", ""Repayment Success Screen"", ""Reversal Transaction  Screen"", ""Reversal Confirmation Screen""  Screenshots attached",New,Medium,Naveen Bhandari
6889,Maker ID multiple transactions issue,"Hi,  We have made a schedule repayment and that transaction went to checker attached snaps below for one account.  if we are doing any other transaction like fee payment for the same account number then it is throwing error as ""PENDING_TRANSACTION_EXISTS""  As client wants like it should also send this second transaction to the checker rather than getting error as ""PENDING_TRANSACTION_EXISTS""  Please check.",Development completed,Medium,Pranav H S
6885,co applicant relation type not showing,"Hi,  When we create a new loan account in UI, in the first page we will pass coapplicant 1 relation ship type after passing it and proceeding to next screen in the customer tab the coapplicant 1relationship type is not showing what we have selected in the previous screen.  Attached snaps below. ",Available for testing,Medium,Naveen Bhandari
6883,Issue with View option in Reversal Result screen,"We are checking in Version- Server: 5.10.79 | Client: 3.1.41 in Encore Demo View button is not working in Reversal Result screen if that transaction which we have reversed have no transactions to reverse.  and screenshot is attached for your reference !clipboard-202408021158-rc2dw.png! ",Available for testing,Medium,Naveen Bhandari
6881,Rectification of transactions tab for fee payments and GST,"Hi,  When the fee payment includes a waiver, the actual payment amount is not displayed. Currently, only the overall fee charged and the waiver amount are shown. To provide better clarity to users, please display the actual payment made by the customer under 'TDS / Fee Amount'. For example in the below screenshot, the overall fee amount is 1180 and a waiver of 40 rupees is applied, the actual payment made would be 1140. This should be clearly shown.   ",New,Medium,Srinivas Thonse
6872,Extra Day of Interest Reversal Issue on Loan Re-disbursement,"Hi,  In Server: 5.10.79 | Client: 3.1.41, when reversing the disbursement and re-disbursing the loan, the extra day of interest is being incorrectly reversed from the demand.",New,Medium,Srinivas Thonse
6871,Extra Day of Interest Not Deducted from Disbursement Amount,"Hi,  In version Server: 5.10.79 | Client: 3.1.41 during the disbursement process, the extra day of interest is not being deducted from the disbursement amount as expected, even after configuring the same under product level. Please check and do the needful. ",New,Medium,Srinivas Thonse
6870,Maker id Issue ,"Hi,  when we do any transactions(schdeule payment,advance repayment etc) from maker ID and balance amount is not due and demand is also not due but if we perform any transactions we are getting successfully page with message as - Status: REPAYMENT WENT TO CHECKER FOR ACCOUNT ID 000369VLR00039 attached snap below,for this same transaction if we try to approve in checker screen they it is throwing error as schedule payments can be done when demands are due,need this type of check in the maker id also when we do any transaction when they is no dues it should throw error in the maker level itself.",On hold,Medium,Pranav H S
6860,Issue with the navigation in Other Actions,"Hi,  In Server: 5.10.78 | Client: 3.1.38, clicking the close icon after entering any amendment screen redirects us back to the same amendment screen. Please check and address this issue.",Available for testing,Medium,Naveen Bhandari
6838,Customer Associates,"1.When we redirect to Any Customer->Actions->Associates, it should display only the Associates for that particular Customer  2.CustomerId should auto populate when we redirect to Associates page",Available for testing,Medium,Naveen Bhandari
6833,Customer Associate Upload,"Hi Pranav,  We need an upload sheet to update the associate type at customer Level. Attached the Screenshot for your reference.  Please check. !clipboard-202407301258-jt6kk.png! ",Development completed,Immediate,Pranav H S
6832,Creation of Customer in Inactive Branch Should Be Prevented,we are able to create customers for inactive branch  which should not be permitted.,Available for testing,Medium,Ashutosh laxkar
6823,Issue while setting scope for customers,"Hi,  While setting scope under customer system throws the below error message, please check. Screenshot is attached for your reference.   ",Development in progress,Medium,Sheetal R
6786,maker checker issue ,"Hi,  If we are uploading bulk transactions from maker id,and if we are want to aprrove the transactions by lot id this function is not happening. we have to do one by one approve for each transaction and in the download sheet the response and response code it is showing null null.  And for some success transaction in the sheet the checker id is coming as null.  Attached file below. ",Available for testing,High,Ashutosh laxkar
6785,maker checker issue,"Hi,  If we are approving any transaction for schedule repayment, advance repayment etc the successful pop up is coming as disbursement is successful.",Available for testing,High,Naveen Bhandari
6784,maker checker issue,"Hi,  After approving the transactions that transaction is not showing on top.  either it is showing at last or in between the list.  ",Development in progress,High,Ashutosh laxkar
6783,run reverse remarks appearing in transcations,"Hi,  If we are mentioning any remarks while doing run reverse for back value dated transcations,then that remarks are getting posted in the transcation description also  Attached screenshot below.",Available for testing,High,Ashutosh laxkar
6781,Run Reverse issue,"Hi,  If we are reverse any back value dated transaction actions-->reverse--> after selecting the run reverse box --> conform button after clicking on that it is directly showing the successful pop up.  Need message like this attached screenshot below.we have done the schedule repayment and we ticket the run reverse box then conform the message is like ''Following transactions have been reversed and reposted'' along with the transcation list.  !clipboard-202407251605-lgiie.png! ",Available for testing,High,Naveen Bhandari
6780,Statement of account Report,"Hi,  If we are passing invalid loan account number still report is getting downloaded with null values in the report.  attached screen shot and downloaded report.  !clipboard-202407251546-bd6cv.png! ",Available for testing,Medium,Puneeth R
6733,Section-Wise Modification of Loan Products Under Loan GLs Grouping,"Hi,  We would like to request a new feature that allows for section-wise modification of loan products under the Loan GLs Grouping. Please find the attached excel with the grouping details.",Available for testing,Medium,Naveen Bhandari
6732,Section-Wise Modification of Loan Products Under Loan Rules and terms Grouping,"Hi,  We would like to request a new feature that allows for section-wise modification of loan products under the Loan Rules Grouping. This feature will enhance the flexibility and efficiency in managing loan products, ensuring better customization and compliance with specific rules. Please find the attached excel with the grouping details. ",Development in progress,Medium,Ashutosh laxkar
6728,Request for Enhanced Error Messaging: Implement Appropriate Pop-up Messages for User Understanding,"Hi,  To improve user experience and understanding, please implement appropriate pop-up messages for errors that clearly explain the issues users face while performing tasks.",New,Medium,Puneeth R
6726,"Enhancement Request: Display Actual Customer Types (Applicant, Co-Applicant 1, Co-Applicant 2) in Loan Accounts View","Hi,  In Loan Accounts View under the ""Customer"" section. Currently, the system displays customers as ""Customer 1"" and ""Customer 2"". To improve clarity and user experience, please modify the display to show the actual customer types as ""Applicant,"" ""Co-Applicant 1,"" ""Co-Applicant 2."" and so on. Screenshot is attached for your reference.  Path: Accounts>>Loan Accounts>>View an loan account>>Customer tab.  ",Available for testing,Medium,Ashutosh laxkar
6715,Provide the loan product configuration details in an MS Excel extract.,"Hi,  In the Products screen, add a download button for each product that allows users to download the product configuration in Excel format.",New,Medium,Puneeth R
6706,Inactive Branch Error should throw while clicking on Proceed button while creating loan account,"We are checking in version-Server: 5.10.68 | Client: 3.1.27 While creating a loan account if we select any Inactive branch, Error message should popup while clicking on proceed. Now we are getting the error while saving the loan account as screenshot attached  !clipboard-202407231521-nllpa.png! ",Available for testing,Medium,Ashutosh laxkar
6610,Issue with Maturity date ,"We are checking in Encore demo version-Server: 5.10.62 | Client: 3.1.20   When we do Prepayment to Adjust Tenure -Maturity date is changing in Schedule but not in Basic tab ",New,Medium,Ashutosh laxkar
6581,NOC Report - Arthan,"Hi Puneeth  As discussed, below is the requirement given by client. Attaching sample NOC report.   If User input wrong account number then system generates blank NOC letter, instead of this system should throw error for wrong/invalid Lan number and same should be applied for active account, frozen, Inactive, write off account. NOC should be generated only for Closed, Settled, Recovered status.   ",New,Medium,Not assigned
6500,Issue in the Loan GL screen under product level.,"Hi,  There is an issue with the Loan GL screen which is available under loan products, the Penal Charge TDS account code appears when viewing the product, but it's not visible on the Edit screen. Please check and resolve.  Screenshots are attached for your refence.    ",New,Medium,Ashutosh laxkar
6475,Branch filter for Future projection report ,"Hi Sir,  This requirement pertains to AK Capital. We need to implement a branch-wise filter option within the future projection report. Kindly make the necessary modifications.    ",New,Medium,Krishna kumar
6465,Reserval screen is not showing the entries,"Hi,  After we select the run reverse option for reversal that following entries are not being shown before confirming the reversal in LMS.  Please check ",Available for testing,Immediate,Naveen Bhandari
6441,To freeze the headers in the transaction tab,"Hi,  For any loan account while viewing the transactions under transaction tab the headers disappear if we scroll down. Please freeze the headers row so that it is visible even while scrolling down.  ",Available for testing,Medium,Ashutosh laxkar
6360,Issue with Pan while editing the Customers,"We are checking in version-Server: 5.10.50 | Client: 3.1.9  In Encore-Demo, we have created a new customer and while trying to edit that customer...pan field is highlighting in red and unable to save the product Screenshot is attached for your reference. !clipboard-202407041722-1iyum.png! ",Development in progress,Medium,Naveen Bhandari
6359,Issue in Preclosure amount in API,"We are checking in version -Server: 5.10.50 | Client: 3.1.9  If a loan account has an advance installment, it shows different preclosure amounts in the UI and API. Below are the screenshots for your reference UI-!clipboard-202407041539-tbkap.png! API-!clipboard-202407041540-jouaw.png! ",New,Medium,Naveen Bhandari
6300,Interest Rate reset frequency error while editing the loan product,"Hi , While Editing any existing Loan Product - we are getting interest_rate_reset_frequency is NULL error.  Attached screenshot for your reference",Available for testing,High,Naveen Bhandari
6278,Inappropriate error message while reversing the Vouchers through view screen,"Hi,  While reversing the vouchers through view screen, even though the action gets completed system throws both success and inappropriate error message. Screenshot is attached for your reference please check.      ",Development completed,Low,Ashutosh laxkar
6242,Net disbursement amount not showing in checker approval,"Hi,  Net disbursement amount not showing in the checker approval screen only the fees are coming.  attached snap below. ",Available for testing,High,Puneeth R
6241,Cersai amount showing in checker approval screen,"Hi,  Cersai amount is showing in checker approval screen in wavier field.  attached snaps below.",Available for testing,High,Puneeth R
6239,LAN is being created after deactivation of the branchcode,"Hi,  LAN account is getting created even after deactivating the branchcode.  Attached snaps below. ",Available for testing,High,Puneeth R
6232,Issue with copy button while creating a product,"Hi,  In the product creation screen, the copy button allows users to duplicate configurations for new products. However, using this button results in copying the same GLs into the new product instead of creating a separate GL set for the new product. Please restrict the copy feature from pasting the GLs; instead, the system must create a separate GL set for the new product. This restriction applies only to the Loan GL tab; for all other tabs, the copy-paste functionality should remain unchanged.",New,Medium,Ashutosh laxkar
6220,Issue in Download mandate module,"we are checking in Purplefinance with version:  Server: 5.10.41 | Client: 3.0.53 URL : https://encore-demo.senseitech.com/purplefinclient/#/login we are trying to download a mandate by giving all the details in download mandate screen(Loan Accounts->Bulk Actions->Mandate->Download) ,after clicking on Download ""button"" we are getting a an empty file which is having only column headers  Attached is the downloaded file for your reference. ",New,Medium,Shridhar Shiralashetti
6219,The search filter in the loan account screen is not functioning for guarantor customer IDs.,"Hi,  While testing on Server version 5.10.41 and Client version 3.0.53, the search filter in the loan accounts screen is not functioning for guarantor customer IDs. When entering the guarantor customer IDs to find the associated loan accounts, the filter displays accounts that are not related to the specified guarantor customer IDs.",Development completed,Medium,Ashutosh laxkar
6210,Empty drop-down while making payments in sales and purchase invoice,"Hi,  In Server: 5.10.41 | Client: 3.0.51,  While making payment in purchase and sales invoice the ""TDS Rate"" is having an empty drop-down. Screenshot is attached for your reference, please check and resolve.    ",New,Medium,Naveen Bhandari
6209,Issue while creating customers under sales invoice,"Hi,  In Server: 5.10.41 | Client: 3.0.51,  While creating customer under sales invoice it throws the below error. Error log is attached for your reference, please check and resolve.  Error message:  Request Id : y5uPhLzH     could not execute statement [Duplicate entry 'NBFC1-CUST00000682-4' for key 'customer_scopes.tenant_code'] [insert into customer_scopes (created_at,created_by,customer_id,last_edited_at,last_edited_by,scope_enabled,scope_type,tenant_code,version) values (?,?,?,?,?,?,?,?,?)]; SQL [insert into customer_scopes (created_at,created_by,customer_id,last_edited_at,last_edited_by,scope_enabled,scope_type,tenant_code,version) values (?,?,?,?,?,?,?,?,?)]; constraint [customer_scopes.tenant_code]      Duplicate entry 'NBFC1-CUST00000682-4' for key 'customer_scopes.tenant_code'  ",New,Medium,Naveen Bhandari
6208,"Issue with ""Tax Type"" Functionality in Sales Invoice","Hi,  In Server: 5.10.41 | Client: 3.0.51 While testing Purchase and sale invoice it has come to our notice that while adding items under sales invoice the ""Tax Type"" is not working as expected. If we select tax type as ""Inclusive"" or ""Exclusive"" both are returning the same result. Please check and resolve.  ",New,Medium,Ashutosh laxkar
6192,OTP textbox is unavailable in login page,"In Samunnati Production OTP text box is not available in login page. And users are unable to login to Production UI. Could you please fix it in priority. ",Development completed,High,Pranav H S
6188,Empty Drop-Down Issue in Debit Note Invoice Payment in Instrument Field,"Hi,  In debit note invoice payment process, when selecting the instrument field, the drop-down menu appears empty, preventing us from completing the payment process. Please check and do the needful.  version: Server: 5.10.39 | Client: 3.0.47  ",New,Medium,Naveen Bhandari
6187,Issue with Item Duplication in Purchase Invoice/Debit Note after Editing,"Hi,  In the purchase invoice/debit note, after adding an item, editing the same item results in the creation of a new item instead of updating the existing one.  version: Server: 5.10.39 | Client: 3.0.47",New,Medium,Naveen Bhandari
6186,Empty Drop-Down Issue in Credit Note Invoice Payment in Instrument Field,"Hi,  In credit note invoice payment process, when selecting the instrument field, the drop-down menu appears empty, preventing us from completing the payment process. Please check and do the needful.  version: Server: 5.10.39 | Client: 3.0.47",New,Medium,Naveen Bhandari
6185,Issue with Item Duplication in Sales Invoice/Credit Note after Editing,"Hi,  In the sales invoice/credit note, after adding an item, editing the same item results in the creation of a new item instead of updating the existing one.  version: Server: 5.10.39 | Client: 3.0.47",New,Medium,Naveen Bhandari
6184,Issue with District Code Requirement in Purchase and Sales Invoice while creating customer/vendor  with the  lookup feature,"Hi,  While creating a customer/vendor under the purchase and sales invoice, the district code, which is a mandatory field, sometimes becomes non-mandatory for a few customers/vendors when using the lookup feature. Please check and resolve this issue.",Available for testing,Medium,Naveen Bhandari
6170,Unable to Submit the mandate for registration ,"We are checking in Purplefinclient  URL: https://encore-demo.senseitech.com/purplefinclient/#/login We have created a mandate from List All ACH Mandates->New Mandate and after saving it when we click on ""Submit"" we are getting the below error and screenshot is attached for your reference !clipboard-202406181622-8ba39.png! Error in backend: 2024-06-18 16:14:06.796 [http-nio-9090-exec-9][Ak23FAXE][][] INFO  c.s.e.i.p.ach.DigioAchProviderImpl   Submitting ACH mandate 149 2024-06-18 16:14:06.797 [http-nio-9090-exec-9][Ak23FAXE][][] INFO  c.s.e.i.p.ach.DigioAchProviderImpl   submitAchMandateRegistration request: {""customer_identifier"":""vidyavathi.p@sen-sei.in"",""auth_mode"": ""api"", ""mandate_type"": ""create"", ""notify_customer"": ""true"",""corporate_config_id"": ""TSE220623131542548FFOHAZK6FR8ZGC"",""mandate_data"": {""maximum_amount"":""200000.00"",""instrument_type"": ""debit"",""first_collection_date"": ""2024-06-17"",""is_recurring"": ""true"",""frequency"": ""Adhoc"",""management_category"": ""A001"",""customer_name"":""Jyoti Kurkote"",""customer_account_number"":""1234567891"",""customer_account_type"":""Savings"",""destination_bank_id"":""SBIN0000862"",""destination_bank_name"":""STATE BANK OF INDIA"",""customer_mobile"":""9740674162"",""customer_email"":""vidyavathi.p@sen-sei.in"",""customer_ref_number"":""149"",""scheme_ref_number"":""PFLSL0HO0000551""}} 2024-06-18 16:14:07.681 [http-nio-9090-exec-9][Ak23FAXE][][] ERROR c.s.e.a.f.i.AchPdcServiceFacadeImpl  Error in submitAchMandateRegistration:SubmitMandate {""details"":""EX240618161407578H4B"",""code"":""REQUEST_VALIDATION_FAILED"",""message"":""Provided management category code is no longer supported""} ",New,Medium,Shridhar Shiralashetti
6169,"Masking Aadhar at Idetification1,Idetification2,Idetification3","Samasta Client may pass the Aadhar number in any of the field of Idetification1,Idetification2,Idetification3.  At UI level first 8 digit should be masked and in DB full number should be stored how we are handling it with uid_num.",Development completed,High,Pranav H S
6141,Relationship type getting same for coapplicants after LAN creation,"Hi,  While creating LAN the relationship type are passed for coapplicant 1 as 'Father' and coapplicant 2 as 'Neighbour' and coapplicant 3 as 'Friend' and  coapplicant 4 as 'Neighbour' and coapplicant 5 as 'Mother' attached snap below.  After creating the LAN you can see the another snap where the relationship type is completely different,coapplicant 1 is relationship type is coming as 'Neighbour' and coapplicant 3 relationship is coming as 'Neighbour' and coapplicant 4 coming as 'Mother' and for last coapplicant 5 it is coming as blank.",Available for testing,High,Puneeth R
6112,"Irrelevant name in ""Create New Multi Entry"" Voucher screen. ","Hi,  In the ""Create New Multi Entry Voucher"" screen the ""Voucher type"" filed name is displayed as ""encoreclientApp.voucher.voucherType"", please check and resolve. Screenshot is attached for your reference.  Path to the screen:  Business >> Voucher >> New Multi Entry Voucher.   ",Available for testing,Medium,Puneeth R
6110,Empty drop-down while creating the purchase and sale items,"Hi,  In this release Server: 5.10.32 | Client: 3.0.40 | while creating the purchase and sales item the drop-down for ""Tax Rate Code"" is empty. Please check, screenshot is attached for your reference.         ",New,Medium,Puneeth R
