Issue ID,Subject,Description,Status,Priority,Assigned To
6035,"Encore NJT - Title Change Request: Update ""Surcharge"" to ""GST"" in Charge Fee Screen","Hi Sir,  Regarding the title change Balesh sir discussed with you for NJT Finance earlier, in the Charge Fee screen, instead of ""Surcharge,"" they would prefer it to be labeled as ""GST."" Please review and make the necessary adjustments. A screenshot is attached for your reference.  Regards, Rachana.    ",New,Medium,Srinivas Thonse
6017,Inappropriate error response for findLoanAccountsForCustomer API,"Hi,   While testing the findLoanAccountsForCustomer API, we noticed that when an incorrect customer ID is provided, the API returns a 200 OK status along with an empty array (""[]"") in the response. Please refer to the attached curl and screenshot for further details.  Endpoint : findLoanAccountsForCustomer Curl: curl --location 'https://encore-demo.senseitech.com/boot-api/webservices/findLoanAccountsForCustomer?customerId=000000' \ --header 'Authorization: Basic UmFjaGFuYWFwaTpBZG1pbkAxMjM='",Development completed,Medium,Pranav H S
5991,The Download Dump Feature under Admin module is not working properly,"Hi,  In Encore Demo, the Download Dump Feature under Admin module is not working properly(Admin->DOWNLOAD DUMP) when we download the dump for an account ID, the file downloads successfully but the downloaded file only has partial data.",Development completed,Medium,Pranav H S
5695,"Navigation issue in the sales invoice when exiting from the ""Approval"" screen.","Hi,   In the sales invoice, when we exit the 'Approval' screen using the cancel icon, it redirects to a blank screen, instead of home page.",New,Medium,Puneeth R
5693,Customer Edit through Account level is redirecting to New Loan Creation page,"Hi,  We are checking in version-Server: 5.10.4 | Client: 3.0.14, if we go to Loan Account->view->Customer tab->Actions->Edit ,it is redirecting to New Loan Creation page instead of Customer Edit Screen.",Available for testing,Immediate,Puneeth R
5692,Issue with Property - RemarksMandatory ,"Hi,  We are checking in version-Server: 5.10.4 | Client: 3.0.14,we set a property base-RemarksMandatory =false but still while doing disbursement remarks field is highlighting and screenshot is attached for your reference. !clipboard-202405171612-x6mx4.png! ",Available for testing,Medium,Naveen Bhandari
5669,Remove the validation for the loan amount in loan cancellation through uploads.,"Hi,  To ensure consistency between the UI and uploads, please remove the requirement to enter the loan amount when canceling a loan through uploads. This adjustment will align the process across both channels, eliminating the need for loan amount validation during uploads.       ",New,Medium,Sheetal R
5646,Issue with Preclosure,"Hi,  we are checking in version-Server: 5.10.3 | Client: 3.0.12 in Encore Demo, We are unable to Preclose a loan account which is having some amount in Security deposit.",New,Medium,Naveen Bhandari
5644,Issue with Customer Limit via UI and Uploads,"Hi,  We are checking in version -Server: 5.10.3 | Client: 3.0.12 in Encore Demo, While creating customer limit through UI please make ""Grace Period Days"" field as non-mandatory field and set same mandatory fields in both UI and Uploads. As of now while uploading customer limit we are not getting any error but when we try to view then we are getting ""Object Object"" error and ""Internal Server error"" ",Development in progress,Medium,Naveen Bhandari
5634,Not getting transactions to be reversed during Fee Charge,"Hi ,  We are checking in version-Server: 5.10.2 | Client: 3.0.12 in Encore Demo, while doing Fee Charge we are getting ""Run Reversed"" check box but not getting the transactions to be reversed. Screenshot is attached for your reference.  ",New,Medium,Naveen Bhandari
5629,Issue: Branch Code Sequence Changing with Each Click,"Hi, Frequently the sequence of Branch code is changing and both the screenshots are attached for your reference  ",On hold,Medium,Naveen Bhandari
5589,Notification: Pincode Lookup Success in Customer Details Editing Process,"When editing customer details, pressing 'Enter' in any field triggers a Pincode lookup success message, requiring subsequent selection of the city code Video has been shared t you via chat .",Development completed,Medium,Naveen Bhandari
5587,Difference in Confirm and Successful page of disbursement through UI(1:1) and in Bulk disbursement,"Hi  While doing disbursement(individually) Fees and Net Disbursement fields are displaying in Confirm page and Successful page also but while doing Bulk Disbursement through UI we are not getting those fields and screenshots are attached for your reference. Individual Disbursement screenshots Confirm page-!clipboard-202405141648-0xu3g.png! Successful page-!clipboard-202405141649-byi6g.png! Bulk Disbursement screenshots Confirm page-!clipboard-202405141655-rmmkq.png! Successful page-!clipboard-202405141705-zvvac.png! ",New,Medium,Naveen Bhandari
5577,Mandatory field needs to be highlighted in red color,"Hi,  While creating Customers, Please highlight the First Name and Screenshot is attached for your reference  ",Development completed,Medium,Naveen Bhandari
5517,Unable to open loan account through uploads with multiple co-applicants ,"Hi,  We are unbale to open loan account with multiple co-applicants through uploads, system throws an error as Request Id : ERROR     Account Opening failed.'[object ArrayBuffer]'. Screenshot is attached for your reference.  ",Available for testing,Medium,Puneeth R
5506,Pin code lookup should display city name same as district name,"Hi,   Once the address is entered and the user does a pin code lookup city name should auto-populate same as district name.",Available for testing,Medium,Rachana  S
5502,An issue arises when utilizing bulk amendment to modify the penal interest,"Hi,  As discussed before over chat, after providing all the requisite details for amending the penal interest, we encounter difficulty downloading the transaction Excel on the first attempt, with the system displaying an error stating ""Name is null"". Upon successfully downloading the Excel on the second attempt, the details of the penal normal interest rate is not as per the input given, hence we are unable to upload the same through bulk upload. Attachments are made for your reference.  ",New,Medium,Naveen Bhandari
5501,An issue arises when utilizing bulk amendment to modify the normal interest,"Hi,  As discussed before over chat, after providing all the requisite details for amending the normal interest, we encounter difficulty downloading the transaction Excel on the first attempt, with the system displaying an error stating ""Name is null"". Upon successfully downloading the Excel on the second attempt, the details of the new normal interest rate is not as per the input given, hence we are unable to upload the same through bulk upload. Attachments are made for your reference.",New,Medium,Naveen Bhandari
5500,An issue arises when utilizing bulk amendment to modify the installment amount,"Hi,  As discussed before over chat, after providing all the requisite details for amending the installment amount, we encounter difficulty downloading the transaction Excel on the first attempt, with the system displaying an error stating ""Name is null"". Upon successfully downloading the Excel on the second attempt and uploading it throw bulk uploads in the result file it throws error as ""[TRANSACTION_EXECUTION_ERROR] Error in executing transaction: Amendment:EXECUTION:No enum constant"". Excel is attached for your reference.   ",New,Medium,Naveen Bhandari
5499,An issue arises when utilizing bulk amendment to modify the tenure and NPA parameters ,"Hi,  As discussed before over chat,  after providing all the requisite details for amending the tenure, we encounter difficulty downloading the transaction Excel on the first attempt, with the system displaying an error stating ""Name is null"". Upon successfully downloading the Excel on the second attempt, the details of the new tenure are missing. Attachments are made for your reference.   ",New,Medium,Ashutosh laxkar
5498, An issue arises when utilizing bulk amendment to modify the demand interval,"Hi,  When utilizing bulk amendment via the UI to adjust the demand interval, the resulting Excel sheet lacks the updated demand interval specified during the amendment process. Upload file is attached for your reference.  ",New,Medium,Naveen Bhandari
5452,Able to access the options under Admin without security key,"Hi,  We are able to access the options under Admin button without passing security key. Please check and resolve this issue.",Development completed,Medium,Naveen Bhandari
5387,Remove the unwanted space in the upload template ,"Hi,  Please remove any spaces from the ""W"" column in the ""Download Loan Transact Xlsx Sheet"" to avoid errors during bulk uploads of Tenure Amendment and Installment Amount Amendment, as indicated by the error message {[TRANSACTION_EXECUTION_ERROR] Error in executing transaction: Amendment:EXECUTION:Character is neither a decimal digit number, decimal point, nor ""e"" notation exponential mark.""}.  ",Development completed,Medium,Naveen Bhandari
5264,Tag required in openLoanAccount API_proofType,"Hi Sheetal  Please provide a tag for proofType for identification2 and identification3 fields in openLoanAccount API for all the applicants, co-applicant and guarantors.",New,Medium,Sheetal R
5229,Issue in Vouchers Screen,"Hi,  We are checking in latest version Server: 5.9.84 | Client: 2.0.2 in Encore Demo ,If we click on Business->Transactions->Vouchers ,getting below error and screenshot is attached for your reference. Request Id : ERROR     encoreclientApp.voucher.error                ",Available for testing,Medium,Puneeth R
5175,Incorrect XLS file under StatementOfAccount,"Hi,  We are checking in latest version Server: 5.9.83 | Client: 1.11.6 in Encore Demo ,If we download SOA in XLS format, we are getting Schedule in XLS format .To download SOA and Schedule ,path: Accounts->Loan Accounts->Any Account->View->Transactions tab .",New,Medium,Sheetal R
5172,Enhancement required in Product Level ,"Hi,  In Products->Loan Products->Loan Rules->Prepayment Reschedule Mode ,we have three options as None, Variable Installment, Variable Tenure . But None and variable Tenure will work same .So please remove None Option in the dropdown .",Reopen,Medium,Naveen Bhandari
5167,Encore TMS - Error while uploading Bulk Tags under Tag definitions.,"Error Attached, Unable to upload Tags",Available for testing,Medium,Ashutosh laxkar
5140,Issue with Success Message while Downloading Simulate Preclosure Report,"Hi,  We are checking in the Latest version Server: 5.9.81 | Client: 1.11.2 in Encore Demo, while Downloading Simulate Preclosure Report we are getting the below success message which is not clear and appropriate. screenshot is attached for your reference. Success &#34;ForeclosureSimulator&#34; Task started. On completion, the report can be downloaded from Manage - Artifact &amp; Batch - Artifacts  ",Available for testing,Medium,Puneeth R
5139,Need a way to cancel the transactions which are under approved  table of future transactions,"Hi Pranav,  Even when the transaction is under  Approved table, if the user needs to cancel the entry it would be helpful if we have a cancel button. And once the transaction is  cancelled under response code instead of scheduled it must say ""CANCELLED"".",New,Medium,Pranav H S
5078,Encore TMS - Add Hypothecation Mode in Debt Accounts View screen,Hypothecation Mode - Drop down option to be added in Debt Account View Screen and Edit Screen,Available for testing,Medium,Ashutosh laxkar
5074,Encore TMS - Loans Screen Filter option is not working for any input filter,"Kindly fix filter option in Loans screen , it is not working with any input filter Screenshot attached for reference",Development completed,Medium,Ashutosh laxkar
5073,Encore TMS - Upload of Dbt Account -> Scheudule Sheet is not saving the data under the correct DB fields in account_schedule_items,"The Upload file of AccountScheduleTemplate is not saving the column data under the correct column names in the DB ""account_schedule_items"" table   Below are the column headers in the upload template  Date	Principal Outstanding	EMI	Principal	Interest	Cashflow	TDS	Net Payment  Below is the expected mapping of the column headers Date = value_date Principal Outstanding = balance_magnitude EMI = amount_magnitude Principal = principal_magnitude Interest = interest_magnitude Cashflow = NA - can be removed TDS = tds_magnitude Net Payment = gross_amount_magnitude",Development completed,Medium,Ashutosh laxkar
5049,Encore TMS - Users Page has multiple issues in each sub screen,"Base --> Users When click on View button of any user id  id column of the DB table is shown on the screen under ""ID"" field which is not required   When we click on Edit screen - Under Assignment Tab - Branch Code and Branchset Code are shown as blank even though we had selected a valid drop down while creating the user  Aside, Branch code && branchset Code both no need to be displayed, any one field is enough  Branch Code && Branchset Code are not populating valid drop downs (where should it be created?)  When we click on Reset Password button of any user id Only ""New Password"" field is shown  --> when we type a password it is not masked on display screen  This Reset Password page should have three text fields  Current Password New Password Confirm Password   Necessary validations to be in place to check if the entered password is retyped correctly the second time and the password should comprise of :-  Minimum 8 character,atleast - 1 Numeric, 1 Upper case,  1 lower case and 1 special character",Development in progress,Medium,Ashutosh laxkar
4965,Encore TMS - Add Two columns in Debt Accounts Upload Template,"The below columns to be added in the upload template to capture data for Debt Accounts  1. Account Open Date  2. Sanctioned Loan Amount",Available for testing,Medium,Ashutosh laxkar
4962,Encore TMS - Rename Loan Oustanding at the end in UI as Loan Outstanding ,"As it is causing confusion to the client, request you to rename the column Loan O/S at the end to ""Loan Outstanding"" Also remove the columns ""Installment"", ""Interest"", ""Principal"" from thI screen of List Debt Accounts",Available for testing,Medium,Ashutosh laxkar
4961,Encore TMS - Upload Debt Accounts Template needs to be modified,"The column header ""DisbAmount (Cr)"" in Column K is confusing - Client provides value 40 under the column instead of 40,00,00,000 when this header is mentioned.  This can be renamed simply as ""Disbursement Amount"", without mentioning any units , as it lead to confusion.  A new column Security Margin (%) can be added in the upload - this Margin value is important to be captured at the time of uplaod as it is used for Hypothecation calculation. Currently we need to update it from backend Table   Installment, Interest , Principal columns can be removed from the upload file as it is not relevant at the time of uploading Debt Accounts. It is only needed for Schedule Upload.   Instead of column ""Loan o/s at the end"" rename the column as ""Principal Outstanding""",Development completed,Medium,Ashutosh laxkar
4959,Encore TMS - Debt Accounts Landing Page is going to Parties,"Accounts ---> Debt Accounts --> View a loan account  Now when you click on Close button on top right corner,  the landing page should be List of Debt Accounts [From where we started]   Whereas system always opens ""List Parties"" page incorrectly",Available for testing,Medium,Ashutosh laxkar
4958,Encore TMS - Collateral Deletion is not working ,"When go to Accounts--> Debt Accounts --> Collaterals - Click on Delete  The collaterals are not deleting ",Available for testing,Medium,Ashutosh laxkar
4907,Issue with Settled Accounts,"Hi ,  we are checking with the latest version Server: 5.9.70 | Client: 1.9.1 in Encore Demo, We are getting error while trying to view the Settled Accounts and below is the error and screenshot is attached for your reference Request Id : 02PjoUqt     [SCRIPT_ERROR] Error in executing script LoanOdSummaryEnhancerScript.groovy in folder /home/ubuntu/software/encore-boot-server/encoresite/scripts/LoanOdSummaryEnhancerScript.groovy      Cannot invoke method displayName() on null object        ",New,Medium,Shridhar Shiralashetti
4895,Issue with simulate disbursement,"Hi Ashutosh,  Simulate disbursement has the below issues please check: 1. unable to access simulate disbursement screen through ""Actions->Simulate disbursement"". 2. Simulate disbursement is not allowing to check the possible schedule for future dates.  ",Development completed,Medium,Ashutosh laxkar
4780,Issue in Flow Collection Screen ,"Hi Ashutosh,  We are checking in latest version Server: 5.9.61 | Client: 1.7.3 in Encore Demo , we have issues in Flow Collection Screen 1.Design issue in Flow Collection Execute screen -'Run reversed Transactions' check box should be below 'Back-Value-Dating Remarks' field. 2.Flow Collection Result screen is different (after we done payment also it is in previous screen)",Development completed,Medium,Naveen Bhandari
4698,Update the error message for missing mandatory fields when uploading customer and customer limit data.,"Hi Naveen,  While uploading customers and customer limits through bulk upload the error message we are getting as of now is not suitable, So please change it to the suitable error message which is user friendly.  ",New,Medium,Naveen Bhandari
4656,Require additional fields in openLoanAccount API ,"Hi Pranav,  Please provide the following fields while opening loan account along with customer * second identification details. * contact 2 where user can enter another/alternative address.  * under bank account details we need Branch Address, MICR Code, Account Type.    ",Development completed,Medium,Pranav H S
4434,Not getting Transaction Id for Scheduled Repayment through UI ,"Hi Puneeth,  We are testing in Encore-Demo with the version Server: 5.9.49 | Client: 1.6.39,  while doing Scheduled Repayment through UI we are not getting Transaction Id in Scheduled Repayment Result screen. Screenshot is attached for your reference.  ",Development completed,Medium,Pranav H S
4329,Encore Microgreen housing - EMI Calculation for the partial days,"The first EMI should be only for no. of days for which loan is outstanding. E.g. if loan is given on 20th Feb, EMI due on 5th March should be only for 20th Feb to 5th Mar i.e. 15 days approx.  Currenlty the system calculates entire month EMI even though it is outstanding for 15 days because of which principle is getting adjusted which is leading to reduction in actual maturity of the loan.   *Please note: this requirment is specific only to the Microgreen client.*  Attached the sample schedules and the calculation sheet for the reference.",New,High,Srinivas Thonse
4270,Issue while doing prepayment though maker role,"Hi Pranav,  In Encore-demo version-Server: 5.9.39 | Client: 1.6.32 ,when we are trying to do prepayment-the account still has dues ,while approving by checker we are getting and below is the error  Request Id : lWO5rTWy     [TRANSACTION_EXECUTION_ERROR] Error in executing transaction: Prepayment:EXECUTION:[DUES_PENDING] Demand due ₹22,540.00 outstanding on account 00036910000209      undefined      In Maker Screen only we need this error message",On hold,Immediate,Pranav H S
3982,Customer Details Not Saving During Loan Creation,"Hi Puneeth,  While creating Customers if we miss some fields which are mandatory while creating loan account and we are passing that fields at the time of loan creation and that particular fields are not getting saved in customer details and we have checked both the tables customers and account_holders in db but we didn't find the details .",Reopen,Medium,Ashutosh laxkar
3954,"Issue with Error Message Persistence for City Code ,State Code and Country Code Selection","If we are not passing city code ,system will throw error as City Code_required and Country,State,City codes will be highlighted and below that fields one message will display as ""Please Specify Valid Country Code"" which is fine and after selecting Country code that message should go off which is not happening and screenshot is attached below for your reference",New,Medium,Not assigned
3951,DOB Validation Requirement During Customer Creation,"While creating customers User should not allow to proceed until they should pass the correct DOB(Year),please add the validation for Year For ex: if we pass DOB as 01-01-0001 we are able to Save the Customers",Development completed,Medium,Naveen Bhandari
3945,Incorrect message,"While doing Disbursement through Maker role -transaction went to checker but we are getting message as ""Disbursement Successful"" Instead of ""Disbursement Went To Checker"".",Development in progress,Medium,Ashutosh laxkar
3682,Mandatory field gone to non-mandatory field by selecting and deselecting the same,"while creating the customers we have some fields which are having drop downs and they are mandatory ,but if we select an option and again if we deselect it, that particular field is not displaying as mandatory  Please reach out to me for further clarifications.",Development in progress,Medium,Ashutosh laxkar
3439,Unnecessary Error Message and Taking Time to Create Customer,"In Encore Demo ,While Creating Customers by giving additional details along with Mandatory field system is throwing the below error   Request Id : QZAFayfR     Type definition error: [simple type, class sun.nio.ch.ChannelInputStream]      No serializer found for class sun.nio.ch.ChannelInputStream and no properties discovered to create BeanSerializer (to avoid exception, disable SerializationFeature.FAIL_ON_EMPTY_BEANS) (through reference chain: com.sensei.encore.application.dto.CustomerDto[""identification1""]->com.sensei.encore.application.dto.IdentificationDto[""fileData""]->org.springframework.web.multipart.support.StandardMultipartHttpServletRequest$StandardMultipartFile[""inputStream""]) and if we refresh the page that customer got created and Log file is attached for your refernce",On hold,Medium,Pranav H S
3438,Enhancements in the customer creation screen,"1. Make UID field as mandatory and the field lenghth should be 12 digit and accept only the numeric values. 2. Residence Type should be mandatory. 3. Make Phone1 field as mandatory. ",New,Medium,Not assigned
3418,Fee field is not same in Simualte Preclousre screen and  Preclousre Screen,"In Encore Demo,Accounts->Loan Accounts->Any Loan Account->Actions->Simulate Preclosure ---here Preclousre fee is Included in Fee  but in Accounts->Loan Accounts->Any Loan Account->Actions->Repay->Preclousre ----here Preclousre fee is excluded from Fee which is correct  Please change accordingly in Simulate Preclosure Screen Screenshots are attached for your reference",Development in progress,Medium,Naveen Bhandari
3386,Log viewer is not working properly,"In log viewer if we enter job id ...logs are not proper We are trying to download logs by giving 1488 jobid but it is downlading logs of 1486 jobid Attached is the logs that we are getting",On hold,Medium,Pranav H S
3381,User Upload Error,"Unable to create user through upload. Its saying Column 'scope' cannot be null, there is no such col in excel. Have attached the error log and uploaded excel for your reference. Please check",On hold,Medium,Pranav H S
3343,Error code and error discription view in ACH transaction screen,Pls implement view of Error code and error description view in ACH transaction screen.,New,Medium,Not assigned
3244,Unable to get result file for the Migration data uploaded through UI,validate-excel UI does not give proper output,Testing in progress,Medium,Pranav H S
